*Code,*Name,*Type,*Tax Code,Description,Dashboard,Expense Claims,Enable Payments,Balance
4410,Uniform Sales,Revenue,No VAT (0%),Revenue from uniform sales,Yes,No,No,
4415,Book Sales,Revenue,No VAT (0%),Revenue from educational book sales,No,No,No,
4510,Interest Income - Bank,Revenue,No VAT (0%),Interest earned on bank deposits,No,No,No,
5110,Principal Salary,Expense,No VAT (0%),School principal salary,No,No,No,
5115,Teacher Salaries,Expense,No VAT (0%),Qualified teacher salaries,No,No,No,
5120,Assistant Teacher Salaries,Expense,No VAT (0%),Assistant teacher salaries,No,No,No,
5125,Administrative Staff Salaries,Expense,No VAT (0%),Administrative staff salaries,No,No,No,
5130,Kitchen Staff Salaries,Expense,No VAT (0%),Kitchen staff salaries,No,No,No,
5135,Cleaning Staff Salaries,Expense,No VAT (0%),Cleaning staff salaries,No,No,No,
5210,Medical Aid Contributions,Expense,No VAT (0%),Employer medical aid contributions,No,No,No,
5215,Pension Fund Contributions,Expense,No VAT (0%),Employer pension contributions,No,No,No,
5220,UIF Contributions,Expense,No VAT (0%),Unemployment insurance fund contributions,No,No,No,
5225,WCA Contributions,Expense,No VAT (0%),Workman compensation contributions,No,No,No,
5230,SDL Contributions,Expense,No VAT (0%),Skills development levy contributions,No,No,No,
5240,Staff Bonuses,Expense,No VAT (0%),Performance and holiday bonuses,No,No,No,
5310,Training Course Fees,Expense,No VAT (0%),External training course fees,No,No,No,
5315,Conference Attendance,Expense,No VAT (0%),Staff conference attendance costs,No,No,No,
610,Accounts Receivable,Accounts Receivable,No VAT (0%),Outstanding invoices the company has issued out to the client but has not yet received in cash at balance date.,No,No,No,
6110,Textbooks and Workbooks,Expense,No VAT (0%),Educational textbooks and workbooks,No,No,No,
6115,Art and Craft Supplies (6115),Expense,No VAT (0%),Art and craft materials,No,No,No,
6120,Educational Toys and Games,Expense,No VAT (0%),Learning toys and educational games,No,No,No,
6135,Technology and Software,Expense,No VAT (0%),Educational software and apps,No,No,No,
6140,Library Books,Expense,No VAT (0%),Children books and reading materials,No,No,No,
6210,Field Trip Expenses,Expense,No VAT (0%),Educational excursion costs,No,No,No,
6215,Guest Speaker Fees,Expense,No VAT (0%),External speaker and performer fees,No,No,No,
6310,Food Purchases,Expense,No VAT (0%),Meals and snacks for children,No,No,No,
6315,Kitchen Supplies,Expense,No VAT (0%),Cooking and serving supplies,No,No,No,
6410,First Aid Supplies (6410),Expense,No VAT (0%),Medical supplies and first aid kits,No,No,No,
6415,Safety Equipment,Expense,No VAT (0%),Safety gates locks and protective equipment,No,No,No,
6425,Cleaning Supplies,Expense,No VAT (0%),Sanitization and cleaning materials,No,No,No,
6510,Cost of Uniforms Sold,Expense,No VAT (0%),Cost of uniforms purchased for resale to parents,No,No,No,
6520,Rent - Building,Expense,No VAT (0%),Monthly building rental,No,No,No,
6525,Electricity,Expense,No VAT (0%),Electrical power costs,No,No,No,
6530,Water and Sewer,Expense,No VAT (0%),Water and sewerage charges,No,No,No,
6540,Refuse Collection,Expense,No VAT (0%),Waste removal services,No,No,No,
6545,Security Services,Expense,No VAT (0%),Security guard and alarm services,No,No,No,
6610,Building Maintenance,Expense,No VAT (0%),General building upkeep,No,No,No,
6615,Plumbing Repairs,Expense,No VAT (0%),Plumbing maintenance and repairs,No,No,No,
6620,Electrical Repairs,Expense,No VAT (0%),Electrical system maintenance,No,No,No,
6635,Equipment Repairs,Expense,No VAT (0%),General equipment repairs,No,No,No,
6710,Property Insurance,Expense,No VAT (0%),Building and contents insurance,No,No,No,
6715,Property Taxes,Expense,No VAT (0%),Municipal property rates,No,No,No,
7110,Stationery Supplies,Expense,No VAT (0%),Office stationery and supplies,No,No,No,
7115,Printing and Photocopying,Expense,No VAT (0%),Document printing and copying costs,No,No,No,
7125,Telephone and Internet,Expense,No VAT (0%),Communication services,No,No,No,
7135,Computer Software,Expense,No VAT (0%),Office software licenses,No,No,No,
7210,Accounting Fees,Expense,No VAT (0%),External accounting services,No,No,No,
7215,Audit Fees,Expense,No VAT (0%),Annual audit costs,No,No,No,
7220,Legal Fees,Expense,No VAT (0%),Legal consultation and services,No,No,No,
7230,Payroll Processing,Expense,No VAT (0%),External payroll service fees,No,No,No,
7310,Advertising Costs,Expense,No VAT (0%),Newspaper and online advertising,No,No,No,
7315,Website Maintenance,Expense,No VAT (0%),Website hosting and maintenance,No,No,No,
7320,Brochures and Flyers,Expense,No VAT (0%),Marketing material printing,No,No,No,
7410,License Fees,Expense,No VAT (0%),Operating license renewals,No,No,No,
7415,Registration Fees (7415),Expense,No VAT (0%),Department registration fees,No,No,No,
7520,Vehicle Fuel,Expense,No VAT (0%),Fuel for school vehicles,No,No,No,
7525,Vehicle Insurance,Expense,No VAT (0%),Vehicle insurance premiums,No,No,No,
7530,Vehicle Maintenance,Expense,No VAT (0%),Vehicle servicing and repairs,No,No,No,
7531,Cash Withdrawals,Expense,No VAT (0%),ATM cash withdrawals and cash expenses,Yes,No,No,
7610,Public Liability Insurance,Expense,No VAT (0%),Public liability coverage,No,No,No,
7615,Professional Indemnity Insurance,Expense,No VAT (0%),Professional indemnity coverage,No,No,No,
7710,Bank Charges,Expense,No VAT (0%),Monthly banking fees,Yes,No,No,
7715,Credit Card Fees,Expense,No VAT (0%),Credit card processing fees,No,No,No,
7720,Interest on Overdraft,Expense,No VAT (0%),Bank overdraft interest,No,No,No,
7725,Loan Interest,Expense,No VAT (0%),Interest on business loans,No,No,No,
7810,Subscriptions and Memberships,Expense,No VAT (0%),Professional association memberships,No,No,No,
7820,Bad Debts Written Off,Expense,No VAT (0%),Uncollectable receivables written off,No,No,No,
800,Accounts Payable,Accounts Payable,No VAT (0%),Outstanding invoices the company has received from suppliers but has not yet paid at balance date,No,No,No,
801,Unpaid Expense Claims,Unpaid Expense Claims,No VAT (0%),Expense claims typically made by employees/shareholder employees still outstanding.,No,No,No,
803,Wages Payable,Wages Payable,No VAT (0%),Xero automatically updates this account for payroll entries created using Payroll and will store the payroll amount to be paid to the employee for the pay run. This account enables you to maintain separate accounts for employee Wages Payable amounts and Accounts Payable amounts,No,No,No,
820,VAT,Sales Tax,No VAT (0%),"The balance in this account represents VAT owing to or from the SARS. At the end of the VAT period, it is this account that should be used to code against either the ‘refunds from’ or ‘payments to’ the SARS that will appear on the bank statement. Xero has been designed to use only one VAT account to track VAT on income and expenses, so there is no need to add any new VAT accounts to Xero.",No,No,No,
840,Historical Adjustment,Historical Adjustment,No VAT (0%),For accountant adjustments,No,No,No,
860,Rounding,Rounding,No VAT (0%),An adjustment entry to allow for rounding,No,No,No,
877,Tracking Transfers,Tracking,No VAT (0%),Transfers between tracking categories,No,No,No,
960,Retained Earnings9,Retained Earnings,No VAT (0%),Do not Use,Yes,No,No,
